,Year,Country,Total,Solid Fuel,Liquid Fuel,Gas Fuel,Cement,Gas Flaring,Per Capita,Bunker fuels (Not in Total)
0,1889,INDONESIA,1,1,0,0,0,0,0.0,0
1,1890,INDONESIA,4,4,0,0,0,0,0.0,0
2,1891,INDONESIA,6,6,0,0,0,0,0.0,0
3,1892,INDONESIA,49,51,-3,0,0,0,0.0,0
4,1893,INDONESIA,110,49,62,0,0,0,0.0,0
5,1894,INDONESIA,131,70,61,0,0,0,0.0,0
6,1895,INDONESIA,210,93,116,0,0,0,0.0,0
7,1896,INDONESIA,235,103,132,0,0,0,0.0,0
8,1897,INDONESIA,302,118,184,0,0,0,0.0,0
9,1898,INDONESIA,352,119,233,0,0,0,0.0,0
10,1899,INDONESIA,307,135,172,0,0,0,0.0,0
11,1900,INDONESIA,330,147,183,0,0,0,0.0,0
12,1901,INDONESIA,612,148,464,0,0,0,0.0,0
13,1902,INDONESIA,420,139,281,0,0,0,0.0,0
14,1903,INDONESIA,819,153,666,0,0,0,0.0,0
15,1904,INDONESIA,919,167,752,0,0,0,0.0,0
16,1905,INDONESIA,1128,221,907,0,0,0,0.0,0
17,1906,INDONESIA,1215,269,946,0,0,0,0.0,0
18,1907,INDONESIA,1445,291,1154,0,0,0,0.0,0
19,1908,INDONESIA,1499,310,1189,0,0,0,0.0,0
20,1909,INDONESIA,1634,358,1276,0,0,0,0.0,0
21,1910,INDONESIA,1668,393,1275,0,0,0,0.0,0
22,1911,INDONESIA,1836,437,1399,0,0,0,0.0,0
23,1912,INDONESIA,1594,441,1153,0,0,0,0.0,0
24,1913,INDONESIA,1610,411,1199,0,0,0,0.0,0
25,1914,INDONESIA,1642,448,1194,0,0,0,0.0,0
26,1915,INDONESIA,1646,451,1195,0,0,0,0.0,0
27,1916,INDONESIA,1846,542,1304,0,0,0,0.0,0
28,1917,INDONESIA,1948,596,1352,0,0,0,0.0,0
29,1918,INDONESIA,1946,603,1343,0,0,0,0.0,0
30,1919,INDONESIA,2084,688,1397,0,0,0,0.0,0
31,1920,INDONESIA,2255,794,1461,0,0,0,0.0,0
32,1921,INDONESIA,2390,878,1474,39,0,0,0.0,0
33,1922,INDONESIA,2265,754,1470,41,0,0,0.0,0
34,1923,INDONESIA,2617,837,1690,91,0,0,0.0,0
35,1924,INDONESIA,2889,1048,1726,115,0,0,0.0,0
36,1925,INDONESIA,3024,1014,1843,167,0,0,0.0,0
37,1926,INDONESIA,3029,1062,1816,151,0,0,0.0,0
38,1927,INDONESIA,3517,1173,2199,145,0,0,0.0,0
39,1928,INDONESIA,4048,1234,2620,195,0,0,0.0,0
40,1929,INDONESIA,5060,1327,3495,218,20,0,0.0,0
41,1930,INDONESIA,4936,1355,3342,219,19,0,0.0,0
42,1931,INDONESIA,4611,1017,3234,343,18,0,0.0,0
43,1932,INDONESIA,4527,760,3397,359,11,0,0.0,0
44,1933,INDONESIA,4875,749,3703,413,10,0,0.0,0
45,1934,INDONESIA,5250,748,4046,440,15,0,0.0,0
46,1935,INDONESIA,5459,804,4190,445,19,0,0.0,0
47,1936,INDONESIA,5941,831,4667,425,18,0,0.0,0
48,1937,INDONESIA,6917,994,5460,463,0,0,0.0,0
49,1938,INDONESIA,7296,1055,5742,499,0,0,0.0,0
50,1939,INDONESIA,7970,1290,6145,513,23,0,0.0,0
51,1940,INDONESIA,7842,1455,5856,531,0,0,0.0,0
52,1941,INDONESIA,7229,1441,5764,0,23,0,0.0,0
53,1942,INDONESIA,2581,0,2581,0,0,0,0.0,0
54,1943,INDONESIA,5193,0,5193,0,0,0,0.0,0
55,1944,INDONESIA,2394,0,2394,0,0,0,0.0,0
56,1945,INDONESIA,1039,222,817,0,0,0,0.0,0
57,1946,INDONESIA,367,114,253,0,0,0,0.0,0
58,1947,INDONESIA,1107,161,932,13,1,0,0.0,0
59,1948,INDONESIA,4229,391,3640,193,5,0,0.0,0
60,1949,INDONESIA,5978,479,5189,310,0,0,0.0,0
61,1950,INDONESIA,2683,557,1800,325,0,0,0.04,287
62,1951,INDONESIA,2563,577,1561,411,14,0,0.03,314
63,1952,INDONESIA,3472,670,2224,560,19,0,0.04,462
64,1953,INDONESIA,3570,593,2240,716,20,0,0.05,662
65,1954,INDONESIA,4025,613,2563,829,20,0,0.05,562
66,1955,INDONESIA,5689,579,4090,1000,20,0,0.07,447
67,1956,INDONESIA,5953,623,4239,1071,20,0,0.07,455
68,1957,INDONESIA,6117,523,4425,1136,34,0,0.07,479
69,1958,INDONESIA,6061,438,4488,1093,41,0,0.07,340
70,1959,INDONESIA,6513,485,4813,1168,47,0,0.07,447
71,1960,INDONESIA,5837,497,4014,1274,53,0,0.06,418
72,1961,INDONESIA,7097,417,5274,1345,61,0,0.08,606
73,1962,INDONESIA,6271,355,4430,1417,69,0,0.06,416
74,1963,INDONESIA,6213,435,4267,1466,45,0,0.06,327
75,1964,INDONESIA,6107,329,4287,1431,60,0,0.06,291
76,1965,INDONESIA,6733,208,4822,1653,50,0,0.06,305
77,1966,INDONESIA,6380,245,4432,1657,46,0,0.06,345
78,1967,INDONESIA,6698,169,4810,1671,48,0,0.06,331
79,1968,INDONESIA,7523,129,5616,1722,56,0,0.07,239
80,1969,INDONESIA,9106,153,7515,1364,73,0,0.08,180
81,1970,INDONESIA,9769,118,7973,628,75,975,0.08,199
82,1971,INDONESIA,10632,151,8618,740,66,1057,0.09,251
83,1972,INDONESIA,11819,143,9433,545,81,1617,0.09,313
84,1973,INDONESIA,13399,97,10566,858,99,1779,0.1,422
85,1974,INDONESIA,13979,120,10742,893,113,2111,0.11,352
86,1975,INDONESIA,14716,149,11123,1394,146,1904,0.11,356
87,1976,INDONESIA,16856,122,12503,1540,245,2445,0.12,190
88,1977,INDONESIA,22480,139,15382,1808,361,4790,0.16,415
89,1978,INDONESIA,25616,149,17093,2148,502,5724,0.18,307
90,1979,INDONESIA,25933,178,17307,2015,639,5795,0.18,268
91,1980,INDONESIA,25848,193,18050,3320,792,3493,0.17,295
92,1981,INDONESIA,27314,216,19197,3657,937,3307,0.18,272
93,1982,INDONESIA,28745,235,20493,4235,1020,2762,0.18,265
94,1983,INDONESIA,28622,327,21213,3725,1113,2243,0.18,229
95,1984,INDONESIA,30593,514,20249,6656,1205,1969,0.19,244
96,1985,INDONESIA,33064,1002,21432,7389,1371,1870,0.2,248
97,1986,INDONESIA,33199,2199,21362,6241,1488,1909,0.19,252
98,1987,INDONESIA,33644,2243,20475,7372,1611,1942,0.19,316
99,1988,INDONESIA,36041,1887,23811,6379,1665,2299,0.2,269
100,1989,INDONESIA,35715,1714,23130,6811,1917,2143,0.2,345
101,1990,INDONESIA,40787,1896,22509,12026,1877,2478,0.22,369
102,1991,INDONESIA,49013,3690,28237,11871,2197,3019,0.26,398
103,1992,INDONESIA,55243,3414,31961,14294,2350,3223,0.29,404
104,1993,INDONESIA,59613,5816,32047,15737,2575,3439,0.31,464
105,1994,INDONESIA,60380,7273,30969,16460,2979,2699,0.31,507
106,1995,INDONESIA,61342,6871,31076,17624,3146,2625,0.31,504
107,1996,INDONESIA,69073,7522,34015,21559,3352,2625,0.34,807
108,1997,INDONESIA,75991,8021,39265,22391,3741,2572,0.37,804
109,1998,INDONESIA,58413,8754,30888,13108,3038,2625,0.28,952
110,1999,INDONESIA,65991,10144,28945,22831,3254,817,0.31,1573
111,2000,INDONESIA,71835,11458,42297,13262,3779,1038,0.34,408
112,2001,INDONESIA,80422,16053,40900,16693,4257,2520,0.37,494
113,2002,INDONESIA,83648,17251,42806,16311,4711,2568,0.38,607
114,2003,INDONESIA,86390,17932,44336,17102,4828,2192,0.39,1089
115,2004,INDONESIA,92074,21198,47460,16890,4519,2006,0.41,961
116,2005,INDONESIA,93262,24173,47695,14861,4613,1920,0.41,921
117,2006,INDONESIA,94115,30398,41621,15673,4760,1663,0.41,928
118,2007,INDONESIA,102412,35119,45367,15578,4896,1452,0.44,1300
119,2008,INDONESIA,113597,47247,43205,16461,5240,1444,0.48,1365
120,2009,INDONESIA,121737,47330,49467,17615,5020,2305,0.51,268
121,2010,INDONESIA,116924,35295,53405,20123,5369,2733,0.48,248
122,2011,INDONESIA,164621,75931,57677,22258,6152,2603,0.67,744
123,2012,INDONESIA,173733,81711,59710,21851,7120,3342,0.7,790
124,2013,INDONESIA,133686,39375,65400,17673,7710,3528,0.53,1068
125,2014,INDONESIA,126582,33370,63677,17035,7888,4612,0.5,1356
